"P00000678                           ";M3A64;444;6001;TX MX;TE172;0;1000;974;;11/30/2021 00:00:00
"P00000732                           ";Z4A64;444;6001;TX MX;TE172;0;600;553;;11/30/2021 00:00:00
"P00000012                            ";HAB02;444;5016;Usiminas Cubaṭo;UsC_11213;1;19100;19568;;11/30/2021 00:00:00
"P00000024                            ";HABB2;444;5016;Usiminas Cubaṭo;USC_11213;1;2200;2279;;11/30/2021 00:00:00
"P00000073                            ";HAP2A;444;5016;Usiminas Cubaṭo;USC_11213;1;85;85;;11/30/2021 00:00:00
"P00000104                           ";HASC1;444;5016;Usiminas Cubaṭo;USC_11213;1;92;90;;11/30/2021 00:00:00
"P00000108                           ";HASN2;444;5016;Usiminas Cubaṭo;UsC_11213;1;2000;2058;;11/30/2021 00:00:00
"P00000116                           ";HSA32;444;5016;Usiminas Cubaṭo;USC_11213;1;3200;3280;;11/30/2021 00:00:00
"P00000127                           ";HSM22;444;5016;Usiminas Cubaṭo;USC_11213;1;1000;987;;11/30/2021 00:00:00
"P00000139                           ";HSU04;444;5016;Usiminas Cubaṭo;USC_11213;1;2500;2611;;11/30/2021 00:00:00
"P00000661                           ";FSUS3;444;6001;TX MX;TE174;0;2000;2027;;12/11/2021 00:00:00
"P00000667                           ";FSUS4;444;6001;TX MX;TE174;0;2000;2261;;12/11/2021 00:00:00
"P00000166                           ";31AY2;444;6001;TX MX;TE175;0;2400;2438;;12/15/2021 00:00:00
"P00000187                           ";32AT1;444;6001;TX MX;TE175;0;3600;3803;;12/15/2021 00:00:00
"P00000282                           ";FAB23;444;6001;TX MX;TE175;0;2000;1940;;12/15/2021 00:00:00
"P00000404                           ";FAPN2;444;6001;TX MX;TE175;0;2000;2088;;12/15/2021 00:00:00
"P00000431                           ";FAU01;444;6001;TX MX;TE175;0;1000;1131;;12/15/2021 00:00:00
"P00000453                           ";FAUT3;444;6001;TX MX;TE175;0;2000;1880;;12/15/2021 00:00:00
"P00000475                           ";FSA01;444;6001;TX MX;TE175;0;2800;2787;;12/15/2021 00:00:00
"P00000505                           ";FSA41;444;6001;TX MX;TE175;0;13300;12583;;12/15/2021 00:00:00
"P00000543                           ";FSBT1;444;6001;TX MX;TE175;0;1000;983;;12/15/2021 00:00:00
"P00000545                           ";FSM01;444;6001;TX MX;TE175;0;4000;4098;;12/15/2021 00:00:00
"P00000600                           ";FSP32;444;6001;TX MX;TE175;0;1800;2007;;12/15/2021 00:00:00
"P00000658                           ";FSUS2;444;6001;TX MX;TE175;0;1000;973;;12/15/2021 00:00:00
"P00000680                           ";M3A64;444;6001;TX MX;TE175;0;2400;2621;;12/15/2021 00:00:00
"P00000741                           ";FAB0V;444;6019;TX AR;TXA20;0;23000;21426;;12/20/2021 00:00:00
"P00000749                           ";FAB0W;444;6019;TX AR;TXA20;0;3000;2999;;12/20/2021 00:00:00
"P00000761                           ";FAP0O;444;6019;TX AR;TXA20;0;5000;5014;;12/20/2021 00:00:00
"P00000013                            ";HAB02;444;5016;Usiminas Cubaṭo;USC_11215;1;10500;11095;;12/20/2021 00:00:00
"P00000036                            ";HAM02;444;5016;Usiminas Cubaṭo;USC_11215;1;200;223;;12/20/2021 00:00:00
"P00000061                            ";HAP03;444;5016;Usiminas Cubaṭo;USC_11215;1;1900;1945;;12/20/2021 00:00:00
"P00000037                            ";HAM02;444;5016;Usiminas Cubaṭo;USC_12212;1;5447;5361;;12/20/2021 00:00:00
"P00000051                            ";HAP02;444;5016;Usiminas Cubaṭo;USC_12212;1;2000;2030;;12/20/2021 00:00:00
"P00000117                           ";HSA32;444;5016;Usiminas Cubaṭo;USC_12212;1;2000;1890;;12/20/2021 00:00:00
"P00000140                           ";HSU04;444;5016;Usiminas Cubaṭo;USC_12212;1;2000;2079;;12/20/2021 00:00:00
"P00000145                           ";30AU1;444;6001;TX MX;TE176;0;3000;3044;;12/22/2021 00:00:00
"P00000167                           ";31AY2;444;6001;TX MX;TE176;0;4400;4527;;12/22/2021 00:00:00
"P00000236                           ";43AB2;444;6001;TX MX;TE176;0;2000;2006;;12/22/2021 00:00:00
"P00000245                           ";47RB2;444;6001;TX MX;TE176;0;3000;3047;;12/22/2021 00:00:00
"P00000273                           ";FAB0N;444;6001;TX MX;TE176;0;2400;2036;;12/22/2021 00:00:00
"P00000288                           ";FABN2;444;6001;TX MX;TE176;0;8000;8164;;12/22/2021 00:00:00
"P00000328                           ";FABN7;444;6001;TX MX;TE176;0;2000;2092;;12/22/2021 00:00:00
"P00000380                           ";FAP31;444;6001;TX MX;TE176;0;5000;5010;;12/22/2021 00:00:00
"P00000421                           ";FAS31;444;6001;TX MX;TE176;0;2350;2358;;12/22/2021 00:00:00
"P00000506                           ";FSA41;444;6001;TX MX;TE176;0;5550;5467;;12/22/2021 00:00:00
"P00000576                           ";FSP08;444;6001;TX MX;TE176;0;2000;1980;;12/22/2021 00:00:00
"P00000646                           ";FSUS1;444;6001;TX MX;TE176;0;4000;4087;;12/22/2021 00:00:00
"P00000662                           ";FSUS3;444;6001;TX MX;TE176;0;2000;2006;;12/22/2021 00:00:00
"P00000146                           ";30AU1;444;6001;TX MX;TE177;0;1000;1045;;12/25/2021 00:00:00
"P00000168                           ";31AY2;444;6001;TX MX;TE177;0;3000;3078;;12/25/2021 00:00:00
"P00000188                           ";32AT1;444;6001;TX MX;TE177;0;10400;10636;;12/25/2021 00:00:00
"P00000274                           ";FAB0N;444;6001;TX MX;TE177;0;1000;997;;12/25/2021 00:00:00
"P00000348                           ";FAP02;444;6001;TX MX;TE177;0;3000;2985;;12/25/2021 00:00:00
"P00000381                           ";FAP31;444;6001;TX MX;TE177;0;6600;6342;;12/25/2021 00:00:00
"P00000387                           ";FAPN1;444;6001;TX MX;TE177;0;2000;2038;;12/25/2021 00:00:00
"P00000411                           ";FAS22;444;6001;TX MX;TE177;0;2400;2395;;12/25/2021 00:00:00
"P00000436                           ";FAU26;444;6001;TX MX;TE177;0;350;216;;12/25/2021 00:00:00
"P00000454                           ";FAUT3;444;6001;TX MX;TE177;0;2000;1937;;12/25/2021 00:00:00
"P00000498                           ";FSA31;444;6001;TX MX;TE177;0;2000;2014;;12/25/2021 00:00:00
"P00000507                           ";FSA41;444;6001;TX MX;TE177;0;1500;1582;;12/25/2021 00:00:00
"P00000516                           ";FSAC3;444;6001;TX MX;TE177;0;3000;3024;;12/25/2021 00:00:00
"P00000528                           ";FSBS1;444;6001;TX MX;TE177;0;2400;2240;;12/25/2021 00:00:00
"P00000536                           ";FSBS2;444;6001;TX MX;TE177;0;2000;2012;;12/25/2021 00:00:00
"P00000555                           ";FSMT1;444;6001;TX MX;TE177;0;4000;4224;;12/25/2021 00:00:00
"P00000585                           ";FSP31;444;6001;TX MX;TE177;0;2000;1984;;12/25/2021 00:00:00
"P00000601                           ";FSP32;444;6001;TX MX;TE177;0;2000;1800;;12/25/2021 00:00:00
"P00000383                           ";FAP31;444;6001;TX MX;TE180;0;5000;5194;;01/16/2022 00:00:00
"P00000423                           ";FAS31;444;6001;TX MX;TE180;0;2000;2096;;01/16/2022 00:00:00
"P00000446                           ";FAU33;444;6001;TX MX;TE180;0;1050;783;;01/16/2022 00:00:00
"P00000456                           ";FAUT3;444;6001;TX MX;TE180;0;2000;1986;;01/16/2022 00:00:00
"P00000496                           ";FSA23;444;6001;TX MX;TE180;0;2250;2216;;01/16/2022 00:00:00
"P00000514                           ";FSA44;444;6001;TX MX;TE180;0;350;270;;01/16/2022 00:00:00
"P00000530                           ";FSBS1;444;6001;TX MX;TE180;0;2000;1981;;01/16/2022 00:00:00
"P00000538                           ";FSBS2;444;6001;TX MX;TE180;0;2000;1907;;01/16/2022 00:00:00
"P00000627                           ";FSST1;444;6001;TX MX;TE180;0;2200;2078;;01/16/2022 00:00:00
"P00000648                           ";FSUS1;444;6001;TX MX;TE180;0;5000;5001;;01/16/2022 00:00:00
"P00000665                           ";FSUS3;444;6001;TX MX;TE180;0;2000;2020;;01/16/2022 00:00:00
"P00000669                           ";FSUS4;444;6001;TX MX;TE180;0;2000;2022;;01/16/2022 00:00:00
"P00000042                            ";HAP02;444;5016;Usiminas Cubaṭo;USC_01222;1;700;752;;01/20/2022 00:00:00
"P00000053                            ";HAP03;444;5016;Usiminas Cubaṭo;USC_01222;1;3600;3675;;01/20/2022 00:00:00
"P00000065                            ";HAP09;444;5016;Usiminas Cubaṭo;USC_01222;1;2500;2417;;01/20/2022 00:00:00
"P00000080                            ";HAP34;444;5016;Usiminas Cubaṭo;USC_01222;1;1000;885;;01/20/2022 00:00:00
"P00000086                            ";HAPN1;444;5016;Usiminas Cubaṭo;USC_01222;1;1500;1645;;01/20/2022 00:00:00
"P00000743                           ";FAB0V;444;6019;TX AR;TXA22;0;16000;16643;;01/21/2022 00:00:00
"P00000751                           ";FAB0W;444;6019;TX AR;TXA22;0;3000;2968;;01/21/2022 00:00:00
"P00000756                           ";FAP0N;444;6019;TX AR;TXA22;0;765;128;;01/21/2022 00:00:00
"P00000763                           ";FAP0O;444;6019;TX AR;TXA22;0;5000;5021;;01/21/2022 00:00:00
"P00000768                           ";FAP0P;444;6019;TX AR;TXA22;0;105;70;;01/21/2022 00:00:00
"P00000003                             ";HAB02;444;5016;Usiminas Cubaṭo;USC_02220;1;3800;4024;;01/21/2022 00:00:00
"P00000019                            ";HABB2;444;5016;Usiminas Cubaṭo;USC_02220;1;2500;2505;;01/21/2022 00:00:00
"P00000028                            ";HAM02;444;5016;Usiminas Cubaṭo;USC_02220;1;2500;2400;;01/21/2022 00:00:00
"P00000043                            ";HAP02;444;5016;Usiminas Cubaṭo;USC_02220;1;2400;2396;;01/21/2022 00:00:00
"P00000054                            ";HAP03;444;5016;Usiminas Cubaṭo;USC_02220;1;1800;1958;;01/21/2022 00:00:00
"P00000129                           ";HSU01;444;5016;Usiminas Cubaṭo;USC_02220;1;2000;2006;;01/21/2022 00:00:00
"P00000149                           ";30AU1;444;6001;TX MX;TE181;0;6400;6026;;01/27/2022 00:00:00
"P00000190                           ";32AT1;444;6001;TX MX;TE181;0;9800;9522;;01/27/2022 00:00:00
"P00000217                           ";36AT1;444;6001;TX MX;TE181;0;7400;7752;;01/27/2022 00:00:00
"P00000261                           ";FAB0F;444;6001;TX MX;TE181;0;800;851;;01/27/2022 00:00:00
"P00000291                           ";FABN2;444;6001;TX MX;TE181;0;5500;5480;;01/27/2022 00:00:00
"P00000314                           ";FABN3;444;6001;TX MX;TE181;0;5450;5569;;01/27/2022 00:00:00
"P00000341                           ";FABN9;444;6001;TX MX;TE181;0;1000;1158;;01/27/2022 00:00:00
"P00000405                           ";FAPN2;444;6001;TX MX;TE181;0;1000;1200;;01/27/2022 00:00:00
"P00000443                           ";FAU31;444;6001;TX MX;TE181;0;1200;1093;;01/27/2022 00:00:00
"P00000448                           ";FAUT2;444;6001;TX MX;TE181;0;350;399;;01/27/2022 00:00:00
"P00000457                           ";FAUT3;444;6001;TX MX;TE181;0;3000;3044;;01/27/2022 00:00:00
"P00000477                           ";FSA01;444;6001;TX MX;TE181;0;6000;6030;;01/27/2022 00:00:00
"P00000587                           ";FSP31;444;6001;TX MX;TE181;0;2000;1781;;01/27/2022 00:00:00
"P00000603                           ";FSP32;444;6001;TX MX;TE181;0;800;869;;01/27/2022 00:00:00
"P00000618                           ";FSS33;444;6001;TX MX;TE181;0;1200;1427;;01/27/2022 00:00:00
"P00000683                           ";M3A64;444;6001;TX MX;TE181;0;1800;2035;;01/27/2022 00:00:00
"P00000698                           ";M4A63;444;6001;TX MX;TE181;0;1200;1255;;01/27/2022 00:00:00
"P00000002                             ";HAB02;444;5016;Usiminas Cubaṭo;USC_01223;1;3900;4009;;01/30/2022 00:00:00
"P00000027                            ";HAM02;444;5016;Usiminas Cubaṭo;USC_01223;1;6800;7250;;01/30/2022 00:00:00
"P00000191                           ";32AT1;444;6001;TX MX;TE182;0;11000;10876;;02/01/2022 00:00:00
"P00000279                           ";FAB22;444;6001;TX MX;TE182;0;1800;2353;;02/01/2022 00:00:00
"P00000283                           ";FAB23;444;6001;TX MX;TE182;0;5000;5729;;02/01/2022 00:00:00
"P00000292                           ";FABN2;444;6001;TX MX;TE182;0;3400;3436;;02/01/2022 00:00:00
"P00000315                           ";FABN3;444;6001;TX MX;TE182;0;2150;2171;;02/01/2022 00:00:00
"P00000350                           ";FAP02;444;6001;TX MX;TE182;0;3000;2807;;02/01/2022 00:00:00
"P00000363                           ";FAP06;444;6001;TX MX;TE182;0;4000;4075;;02/01/2022 00:00:00
"P00000389                           ";FAPN1;444;6001;TX MX;TE182;0;4600;4656;;02/01/2022 00:00:00
"P00000294                           ";FABN2;444;6001;TX MX;TE184;0;6800;6709;;02/13/2022 00:00:00
"P00000332                           ";FABN7;444;6001;TX MX;TE184;0;2000;2052;;02/13/2022 00:00:00
"P00000352                           ";FAP02;444;6001;TX MX;TE184;0;3000;3068;;02/13/2022 00:00:00
"P00000412                           ";FAS22;444;6001;TX MX;TE184;0;3000;2979;;02/13/2022 00:00:00
"P00000439                           ";FAU27;444;6001;TX MX;TE184;0;1400;1483;;02/13/2022 00:00:00
"P00000478                           ";FSA01;444;6001;TX MX;TE184;0;3000;2848;;02/13/2022 00:00:00
"P00000487                           ";FSA21;444;6001;TX MX;TE184;0;4200;4197;;02/13/2022 00:00:00
"P00000509                           ";FSA41;444;6001;TX MX;TE184;0;5000;5373;;02/13/2022 00:00:00
"P00000512                           ";FSA42;444;6001;TX MX;TE184;0;1000;973;;02/13/2022 00:00:00
"P00000604                           ";FSP32;444;6001;TX MX;TE184;0;1000;962;;02/13/2022 00:00:00
"P00000609                           ";FSS21;444;6001;TX MX;TE184;0;600;616;;02/13/2022 00:00:00
"P00000619                           ";FSS33;444;6001;TX MX;TE184;0;1000;1204;;02/13/2022 00:00:00
"P00000628                           ";FSST1;444;6001;TX MX;TE184;0;1000;932;;02/13/2022 00:00:00
"P00000638                           ";FSUB1;444;6001;TX MX;TE184;0;2000;1938;;02/13/2022 00:00:00
"P00000659                           ";FSUS2;444;6001;TX MX;TE184;0;2000;1968;;02/13/2022 00:00:00
"P00000717                           ";M4A64;444;6001;TX MX;TE184;0;4000;3664;;02/13/2022 00:00:00
"P00000724                           ";M5R77;444;6001;TX MX;TE184;0;1000;995;;02/13/2022 00:00:00
"P00000745                           ";FAB0V;444;6019;TX AR;TXA24;0;19853;17962;;02/15/2022 00:00:00
"P00000753                           ";FAB0W;444;6019;TX AR;TXA24;0;3012;2867;;02/15/2022 00:00:00
"P00000765                           ";FAP0O;444;6019;TX AR;TXA24;0;5000;5029;;02/15/2022 00:00:00
"P00000771                           ";FSA25;444;6019;TX AR;TXA24;0;1000;972;;02/15/2022 00:00:00
"P00000772                           ";FSA26;444;6019;TX AR;TXA24;0;100;13;;02/15/2022 00:00:00
"P00000773                           ";FSP0B;444;6019;TX AR;TXA24;0;150;42;;02/15/2022 00:00:00
"P00000774                           ";FSPV3;444;6019;TX AR;TXA24;0;1190;938;;02/15/2022 00:00:00
"P00000005                             ";HAB02;444;5016;Usiminas Cubaṭo;USC_02222;1;6600;6673;;02/20/2022 00:00:00
"P00000044                            ";HAP02;444;5016;Usiminas Cubaṭo;USC_02222;1;4600;4841;;02/20/2022 00:00:00
"P00000123                           ";HSC01;444;5016;Usiminas Cubaṭo;USC_02222;1;1500;1368;;02/20/2022 00:00:00
"P00000138                           ";HSU04;444;5016;Usiminas Cubaṭo;USC_02222;1;1000;1681;;02/20/2022 00:00:00
"P00000152                           ";30AU1;444;6001;TX MX;TE185;0;3000;3298;;02/22/2022 00:00:00
"P00000174                           ";31AY2;444;6001;TX MX;TE185;0;4000;3895;;02/22/2022 00:00:00
"P00000194                           ";32AT1;444;6001;TX MX;TE185;0;5000;5182;;02/22/2022 00:00:00
"P00000219                           ";36AT1;444;6001;TX MX;TE185;0;2000;2239;;02/22/2022 00:00:00
"P00000295                           ";FABN2;444;6001;TX MX;TE185;0;2600;2618;;02/22/2022 00:00:00
"P00000365                           ";FAP06;444;6001;TX MX;TE185;0;4000;4062;;02/22/2022 00:00:00
"P00000425                           ";FAS31;444;6001;TX MX;TE185;0;2600;2613;;02/22/2022 00:00:00
"P00000432                           ";FAU01;444;6001;TX MX;TE185;0;1000;977;;02/22/2022 00:00:00
"P00000460                           ";FAUT3;444;6001;TX MX;TE185;0;7200;7661;;02/22/2022 00:00:00
"P00000488                           ";FSA21;444;6001;TX MX;TE185;0;2000;1965;;02/22/2022 00:00:00
"P00000497                           ";FSA23;444;6001;TX MX;TE185;0;1000;1050;;02/22/2022 00:00:00
"P00000531                           ";FSBS1;444;6001;TX MX;TE185;0;2000;1934;;02/22/2022 00:00:00
"P00000546                           ";FSM01;444;6001;TX MX;TE185;0;2000;2302;;02/22/2022 00:00:00
"P00000557                           ";FSMT1;444;6001;TX MX;TE185;0;2000;2045;;02/22/2022 00:00:00
"P00000620                           ";FSS33;444;6001;TX MX;TE185;0;3200;3167;;02/22/2022 00:00:00
"P00000635                           ";FSSV1;444;6001;TX MX;TE185;0;1000;1152;;02/22/2022 00:00:00
"P00000666                           ";FSUS3;444;6001;TX MX;TE185;0;2600;2741;;02/22/2022 00:00:00
"P00000670                           ";FSUS4;444;6001;TX MX;TE185;0;3000;2998;;02/22/2022 00:00:00
"F00000002                             ";30AU1;444;6001;TX MX;TE186;0;2687.48;0;;02/24/2022 00:00:00
"F00000027                            ";31AY2;444;6001;TX MX;TE186;0;2081.22;0;;02/24/2022 00:00:00
"F00000088                            ";47RB2;444;6001;TX MX;TE186;0;1665.07;0;;02/24/2022 00:00:00
"F00000101                           ";FABN2;444;6001;TX MX;TE186;0;4342.44;0;;02/24/2022 00:00:00
"F00000133                           ";FABN7;444;6001;TX MX;TE186;0;953.097;0;;02/24/2022 00:00:00
"F00000182                           ";FAP31;444;6001;TX MX;TE186;0;4026.16;0;;02/24/2022 00:00:00
"F00000209                           ";FAS22;444;6001;TX MX;TE186;0;979.334;0;;02/24/2022 00:00:00
"F00000212                           ";FAS31;444;6001;TX MX;TE186;0;1361.76;0;;02/24/2022 00:00:00
"F00000235                           ";FAUT3;444;6001;TX MX;TE186;0;2434.43;0;;02/24/2022 00:00:00
"F00000255                           ";FSA01;444;6001;TX MX;TE186;0;3022.63;0;;02/24/2022 00:00:00
"P00000577                           ";FSP08;444;6001;TX MX;TE187;0;2000;2052;;03/03/2022 00:00:00
"P00000630                           ";FSST1;444;6001;TX MX;TE187;0;2000;1961;;03/03/2022 00:00:00
"P00000686                           ";M3A64;444;6001;TX MX;TE187;0;4000;4751;;03/03/2022 00:00:00
"F00000003                             ";30AU1;444;6001;TX MX;TE186;0;2687.48;0;;03/04/2022 00:00:00
"F00000020                            ";31AY2;444;6001;TX MX;TE186;0;2081.22;0;;03/04/2022 00:00:00
"F00000078                            ";47RB2;444;6001;TX MX;TE186;0;1665.07;0;;03/04/2022 00:00:00
"F00000095                            ";FABN2;444;6001;TX MX;TE186;0;4342.44;0;;03/04/2022 00:00:00
"F00000126                           ";FABN7;444;6001;TX MX;TE186;0;953.097;0;;03/04/2022 00:00:00
"F00000183                           ";FAP31;444;6001;TX MX;TE186;0;4026.16;0;;03/04/2022 00:00:00
"F00000201                           ";FAS22;444;6001;TX MX;TE186;0;979.334;0;;03/04/2022 00:00:00
"F00000213                           ";FAS31;444;6001;TX MX;TE186;0;1361.76;0;;03/04/2022 00:00:00
"F00000230                           ";FAUT3;444;6001;TX MX;TE186;0;2434.43;0;;03/04/2022 00:00:00
"F00000256                           ";FSA01;444;6001;TX MX;TE186;0;3022.63;0;;03/04/2022 00:00:00
"F00000281                           ";FSA23;444;6001;TX MX;TE186;0;698.228;0;;03/04/2022 00:00:00
"F00000307                           ";FSA31;444;6001;TX MX;TE186;0;725.431;0;;03/04/2022 00:00:00
"F00000321                           ";FSA41;444;6001;TX MX;TE186;0;3686.52;0;;03/04/2022 00:00:00
"F00000344                           ";FSAC3;444;6001;TX MX;TE186;0;870.518;0;;03/04/2022 00:00:00
"F00000359                           ";FSBS1;444;6001;TX MX;TE186;0;1318.35;0;;03/04/2022 00:00:00
"F00000395                           ";FSM01;444;6001;TX MX;TE186;0;780.202;0;;03/04/2022 00:00:00
"F00000418                           ";FSMT1;444;6001;TX MX;TE186;0;1583.86;0;;03/04/2022 00:00:00
"F00000432                           ";FSP01;444;6001;TX MX;TE186;0;649.262;0;;03/04/2022 00:00:00
"F00000457                           ";FSP08;444;6001;TX MX;TE186;0;2230.7;0;;03/04/2022 00:00:00
"F00000492                           ";FSP32;444;6001;TX MX;TE186;0;918.881;0;;03/04/2022 00:00:00
"F00000505                           ";FSS33;444;6001;TX MX;TE186;0;1077.39;0;;03/04/2022 00:00:00
"F00000530                           ";FSST1;444;6001;TX MX;TE186;0;1138.49;0;;03/04/2022 00:00:00
"F00000544                           ";FSUS1;444;6001;TX MX;TE186;0;3473.24;0;;03/04/2022 00:00:00
"F00000569                           ";FSUS3;444;6001;TX MX;TE186;0;1580.12;0;;03/04/2022 00:00:00
"F00000583                           ";FSUS4;444;6001;TX MX;TE186;0;1171.39;0;;03/04/2022 00:00:00
"F00000608                           ";FSUS5;444;6001;TX MX;TE186;0;1088.15;0;;03/04/2022 00:00:00
"F00000802                           ";M3A64;444;6001;TX MX;TE186;0;2011.5;0;;03/04/2022 00:00:00
"P00000176                           ";31AY2;444;6001;TX MX;TE188;0;2800;3100;;03/10/2022 00:00:00
"P00000197                           ";32AT1;444;6001;TX MX;TE188;0;12000;12258;;03/10/2022 00:00:00
"P00000262                           ";FAB0F;444;6001;TX MX;TE188;0;4000;4289;;03/10/2022 00:00:00
"P00000318                           ";FABN3;444;6001;TX MX;TE188;0;2200;2309;;03/10/2022 00:00:00
"P00000368                           ";FAP06;444;6001;TX MX;TE188;0;2000;2023;;03/10/2022 00:00:00
"P00000384                           ";FAP31;444;6001;TX MX;TE188;0;2000;2133;;03/10/2022 00:00:00
"P00000392                           ";FAPN1;444;6001;TX MX;TE188;0;5000;5123;;03/10/2022 00:00:00
"P00000413                           ";FAS22;444;6001;TX MX;TE188;0;4400;4451;;03/10/2022 00:00:00
"P00000578                           ";FSP08;444;6001;TX MX;TE188;0;2000;2062;;03/10/2022 00:00:00
"P00000590                           ";FSP31;444;6001;TX MX;TE188;0;2600;2586;;03/10/2022 00:00:00
"P00000611                           ";FSS21;444;6001;TX MX;TE188;0;1600;1568;;03/10/2022 00:00:00
"P00000621                           ";FSS33;444;6001;TX MX;TE188;0;2000;2060;;03/10/2022 00:00:00
"P00000649                           ";FSUS1;444;6001;TX MX;TE188;0;2000;2020;;03/10/2022 00:00:00
"P00000701                           ";M4A63;444;6001;TX MX;TE188;0;3000;3044;;03/10/2022 00:00:00
"F00000626                           ";HAB02;444;5016;Usiminas Cubaṭo;UsC_03221;1;9598.48;0;;03/11/2022 00:00:00
"F00000627                           ";HABB2;444;5016;Usiminas Cubaṭo;UsC_03221;1;1269.7;0;;03/11/2022 00:00:00
